"Edit","Find Next or Previous (depends on search backward configuration)","Numpad_Enter","Find Bar"
"Text Editing","Universal Argument","Ctrl+8","Editing Text"
"Text Editing","Narrow To Region","Ctrl+X N N","Editing Text"
"Edit","Toggle Whole Word Matching","Alt+W","Find Bar"
"PyDev - Editor","Python Collapse All","Ctrl+9","PyDev editor scope"
"View","Zoom In","Ctrl+=","In Windows"
"Text Editing","Backward Character","Ctrl+B","Editing Text"
"Source","Add Block Comment","Shift+Ctrl+/","Editing Java Source"
"Text Editing","Kill Rectangle","Ctrl+X R K","Editing Text"
"Text Editing","Set Mark","Ctrl+2","Editing Text"
"File","Properties","Alt+Enter","In Windows"
"Text Editing","Append Next Kill","Ctrl+Alt+W","Editing Text"
"Edit","Copy","Ctrl+Insert","In Dialogs and Windows"
"Text Editing","Pop Tag Mark","Shift+Alt+8","Editing Text"
"PyDev - Run","Relaunch last pydev launch","Shift+Ctrl+F9","PyDev editor scope"
"Text Editing","Scroll Other Window","Ctrl+Alt+V","Editing Text"
"Text Editing","Begin Line","Shift+Home","Editing Text"
"Run/Debug","Force Return","Shift+Alt+F","In Windows"
"Source","Organize Imports","Shift+Ctrl+O","In Windows"
"Text Editing","Insert Register","Ctrl+X G","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+8","Editing Text"
"Refactor - JavaScript","Extract Local Variable","Shift+Alt+L","JavaScript View"
"Text Editing","Page Up","Esc V","Editing Text"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editor Breadcrumb Navigation"
"Edit","Find and Replace","Esc R","In Windows"
"Views","Show View (Declaration)","Shift+Alt+Q D","In Windows"
"Navigate","Open Call Hierarchy","Ctrl+Alt+H","JavaScript View"
"Task Repositories","Mark Task Complete","Shift+Alt+C","In Tasks Editor"
"Edit","Select Next Element","Shift+Alt+Right","Editing Java Source"
"Text Editing","Regexp I-Search forward","Ctrl+Alt+S","Editing Text"
"Terminal view commands","Terminal view insert","Alt+R","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+6","Editing Text"
"Text Editing","End Line","Shift+End","Editing Text"
"PyDev - Editor","Remove Comment Block","Ctrl+5","PyDev editor scope"
"Edit","Copy","Alt+W","In Dialogs and Windows"
"Git","Revert","Shift+Alt+G R","In Windows"
"Refactor - Java","Rename Bean Java Elements","Shift+Alt+R","Editing in Structured Text Editors"
"Git","Stage","Shift+Alt+G Numpad_Add","In Windows"
"Task Repositories","Open Selected Task","Ctrl+Enter","In Tasks View"
"Edit","Forward Sexp","Alt+Right","Editing Text"
"Navigate","Open Type","Shift+Ctrl+T","In Windows"
"Search","Spring Beans References Search","Shift+Ctrl+G","Editing in Structured Text Editors"
"Edit","Word Completion","Ctrl+Alt+/","Editing Text"
"Window","Show View Menu","Ctrl+F10","In Dialogs and Windows"
"Text Editing","Down List","Ctrl+Alt+Down","Editing Text"
"Refactor - JavaScript","Move - Refactoring ","Shift+Alt+V","JavaScript View"
"Web Page Editor Layout","Horizontal Layout","Shift+Ctrl+F10","Using Web Page Editor"
"PyDev - Run","Set Next Statement","Ctrl+Alt+R","In Windows"
"Text Editing","Describe Key","Ctrl+H K","Editing Text"
"Navigate","Backward History","Ctrl+X Ctrl+Left","In Windows"
"Text Editing","Universal Argument","Ctrl+3","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+3","Editing Text"
"View","Zoom Out","Ctrl+-","In Windows"
"JavaScript Debug","JavaScript Breakpoint Properties","Ctrl+Enter","In Breakpoints View"
"ASA 9.x table schema editor","Cut","Alt+X","In Windows"
"Text Editing","Deactivate Window","Ctrl+X 0","In Windows"
"Text Editing","Number to Register","Ctrl+X R N","Editing Text"
"Text Editing","Begin Buffer","Alt+<","Editing Text"
"Git","Squash Merge Branch...","Shift+Alt+G Q","In Windows"
"Git","Push","Shift+Alt+G Right","In Windows"
"Text Editing","Cut to Beginning of Line","Esc 0 Ctrl+K","Editing Text"
"File","Close","Shift+Ctrl+W","In Windows"
"Text Editing","Text End","Ctrl+X ]","Editing Text"
"Window","Quick Access","Ctrl+3","In Windows"
"Text Editing","End Buffer","Esc >","Editing Text"
"Text Editing","Duplicate Lines","Ctrl+Alt+Up","Editing Text"
"Text Editing","Query Replace Regexp","Shift+Ctrl+Alt+5","Editing Text"
"Text Editing","Copy to Register","Ctrl+X X","Editing Text"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing Java Source"
"Task Repositories","New Subtask","Shift+Insert","In Tasks View"
"Run/Debug","Execute","Ctrl+U","In Windows"
"Edit","Toggle Show Match Count","Alt+M","Find Bar"
"Text Editing","Kbd Macro Call","Ctrl+X Ctrl+K K","Editing Text"
"Navigate","Open Attached Javadoc","Shift+F2","In Windows"
"Run/Debug","Terminate","Ctrl+F2","Debugging"
"File","Close","Ctrl+X K","In Windows"
"Navigate","Next","Ctrl+.","In Windows"
"Git","Pull","Shift+Alt+G Left","In Windows"
"Edit","Backward Kill Sexp","Ctrl+Alt+Backspace","Editing Text"
"Source","Toggle Comment","Ctrl+7","Editing Java Source"
"Text Editing","Comment Previous","Esc P","Editing Java Source"
"Navigate","Quick Outline","Shift+Ctrl+O","Task Markup Editor Source Context"
"Run/Debug","Run Ant Build","Shift+Alt+X Q","In Windows"
"gazonk.del","Delete Next Word","Esc D","In Console View"
"File","Close All","Ctrl+X Ctrl+C","In Windows"
"pepticcategory","Generate Properties...","Shift+Alt+T P","PyDev editor scope"
"Text Editing","Delete Next Word","Ctrl+Delete","Editing Text"
"Database Tools","Execute Selected Text As One Statement","Alt+C","Editing SQL"
"Source","Quick Assist - Assign to var","Ctrl+2 F","Editing JavaScript Source"
"Text Editing","Delete Blank Lines","Ctrl+X Ctrl+O","Editing Text"
"Text Editing","Backward Character","Left","Editing Text"
"Uncategorized","Add Artifact to Target Platform","Shift+Ctrl+Alt+A","In Windows"
"Edit","Content Assist","Alt+/","In Dialogs and Windows"
"Refactor - Java","Rename - Refactoring ","Shift+Alt+R","In Windows"
"File Transfer","Upload...","Shift+Ctrl+U","In Windows"
"File","Close All","Shift+Ctrl+F4","In Windows"
"Navigate","Expand All","Shift+Ctrl+Numpad_Multiply","In Windows"
"Server","Publish","Ctrl+Alt+P","In Servers View"
"Text Editing","Kbd Macro Cycle Ring Next","Ctrl+X Ctrl+K Ctrl+N","Editing Text"
"Text Editing","Universal Argument","Ctrl+-","Editing Text"
"Edit","Redo","Shift+Ctrl++","In Windows"
"Source","Toggle Comment","Ctrl+7","Editing Properties Files"
"Navigate","Next","Alt+,","In Windows"
"Task Repositories","Quick Outline","Ctrl+]","In Tasks Editor"
"SQL Results View","Terminate Result","Ctrl+Break","In Windows"
"Terminal view commands","Terminal view insert","Alt+F","Terminal widget context"
"pepticcategory","Inline Local Variable...","Shift+Alt+I","PyDev editor scope"
"File","Print","Esc F9","In Windows"
"Run/Debug","Run Java Applet","Shift+Alt+X A","In Windows"
"Navigate","Open Declaration","F3","%context.scripting.name"
"Edit","Find Bar Focus Find","Alt+F","Find Bar"
"Navigate","Show In Breadcrumb","Shift+Alt+B","Editing Java Source"
"Views","Collapse All","Ctrl+Alt+-","Aptana Outline"
"Views","Expand to Level ()","Ctrl+Alt+6","Aptana Outline"
"Task Repositories","Mark Task Read and Go To Next Unread Task","Shift+Alt+Down","In Tasks View"
"Text Editing","Emacs+ News","Ctrl+H N","Editing Text"
"PyDev - Editor","Python Un Collapse","Ctrl+=","PyDev editor scope"
"Text Editing","Delete Next Word","Esc D","Editing Text"
"Text Editing","Universal Argument","Ctrl+Alt+2","Editing Text"
"Run/Debug","Next Memory Monitor","Ctrl+Alt+N","In Memory View"
"Run/Debug","Step Return","F7","Debugging"
"Edit","Cut","Ctrl+W","In Dialogs and Windows"
"Text Editing","Describe Help Commands","Ctrl+H ?","Editing Text"
"Navigate","Activate Task","Ctrl+F9","In Windows"
"Text Editing","Reset Structure","Shift+Ctrl+Numpad_Multiply","Editing Text"
"Git","Add Remote...","Shift+Alt+G E","In Windows"
"Navigate","Backward History","Shift+Ctrl+B","Editing Text"
"Task Repositories","Mark Task Read and Go To Previous Unread Task","Shift+Alt+Up","In Tasks View"
"Edit","Quick Fix","Ctrl+1","In Dialogs and Windows"
"Run/Debug","Toggle Breakpoint","Ctrl+X Space","In Windows"
"PyDev - Editor","Python Uncomment","Ctrl+\","PyDev editor scope"
"Text Editing","Move Lines Up","Alt+Up","Editing Text"
"Text Editing","Scroll Other Window","Alt+PageDown","Editing Text"
"pepticcategory","Extract Local Variable...","Shift+Alt+L","PyDev editor scope"
"Refactor - JavaScript","Extract Function","Shift+Alt+M","JavaScript View"
"Web Page Editor Layout","Source Code","Shift+Ctrl+F12","Using Web Page Editor"
"Text Editing","Previous Line","Shift+Up","Editing Text"
"Edit","Cut","Shift+Delete","In Dialogs and Windows"
"Run/Debug","Debug Ruby Application","Shift+Alt+D R","In Windows"
"Manifest Editor Source","Format Source","Shift+Ctrl+F","PDE editor"
"Git","Compare With Revision...","Shift+Alt+G V","In Windows"
"Views","JavaScript Type Hierarchy","Shift+Alt+Q T","JavaScript View"
"Search","References in Workspace","Shift+Ctrl+G","JavaScript View"
"Source","Toggle Ant Mark Occurrences","Shift+Alt+O","Editing Ant Buildfiles"
"Views","Expand to Level ()","Ctrl+Alt+2","Aptana Outline"
"Text Editing","Backward Paragraph","Shift+Alt+[","Editing Text"
"Navigate","Open Declaration","F3","JavaScript View"
"Text Editing","Universal Argument","Ctrl+Alt+4","Editing Text"
"Edit","Backward Sexp","Alt+Left","Editing Text"
"Edit","Remove Block Comment","Shift+Ctrl+\","Editing in Structured Text Editors"
"PyDev - Editor","Python Organize Imports","Shift+Ctrl+O","PyDev editor scope"
"Text Editing","Insert Register","Ctrl+X R I","Editing Text"
"Run/Debug","Toggle Breakpoint","Ctrl+X Ctrl+A Space","In Windows"
"Web Page Editor Layout","Graphical Designer","Shift+Ctrl+F11","Using Web Page Editor"
"Source","Rename In File","Shift+Alt+R","Editing Ant Buildfiles"
"Navigate","Open Declaration","F3","Editing Text"
"Text Editing","Delete Indentation","Shift+Alt+6","Editing Text"
"Git","Push all tags to remote...","Shift+Alt+G Numpad_6","In Windows"
"Views","Show View (Cheat Sheets)","Shift+Alt+Q H","In Windows"
"Task Editor","Maximize Part","Shift+Ctrl+M","In Tasks Editor"
"Views","JavaScript Script Explorer","Shift+Alt+Q P","JavaScript View"
"Text Editing","End Buffer","Alt+>","Editing Text"
"Text Editing","Kbd Macro Call","Ctrl+X E","Editing Text"
"Text Editing","I-Search backward","Ctrl+R","Editing Text"
"Text Editing","Capitalize","Alt+C","Editing Text"
"Text Editing","Forward Paragraph","Alt+}","Editing Text"
"Navigate","Quick Outline","Ctrl+]","Editing Java Source"
"Git","Compare With HEAD","Shift+Alt+G .","In Windows"
"Edit","Quick Diff Toggle","Shift+Ctrl+Q","Editing Text"
"Text Editing","Mark Word","Shift+Alt+2","Editing Text"
"Text Editing","Just One Space","Alt+Space","Editing Text"
"Database Tools","Run","Ctrl+Alt+R","Editing SQL"
"Refactor - Java","Extract Local Variable","Shift+Alt+L","In Windows"
"Window","Next Editor","Ctrl+Tab","In Windows"
"Text Editing","Recenter Other Window","Alt+Insert","Editing Text"
"Source","Surround With Quick Menu","Shift+Alt+Z","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+A","Terminal widget context"
"Text Editing","Exchange Point and Mark","Ctrl+X Ctrl+X","Editing Text"
"Database Tools","Goto Matching Token","Shift+Ctrl+P","Editing SQL"
"Text Editing","Copy to Register","Ctrl+X R S","Editing Text"
"Text Editing","Toggle Overwrite","Insert","Editing Text"
"Text Editing","Text End","Esc >","Editing Text"
"Run/Debug","Inspect","Shift+Alt+I","PHP Source Editing"
"Run/Debug","Step Return","Ctrl+C Ctrl+F","Debugging"
"Navigate","Open Task","Ctrl+F12","In Windows"
"Refactor - Java","Move - Refactoring ","Shift+Alt+V","In Windows"
"PyDev - Editor","Show Python Class Hierarchy","F4","PyDev editor scope"
"Task Repositories","Mark Task Incomplete","Shift+Alt+I","In Tasks View"
"Refactor - Java","Inline","Shift+Alt+I","In Windows"
"Text Editing","Describe Command","Ctrl+H D","Editing Text"
"Navigate","Open Resource","Ctrl+T","In Windows"
"Search","Declaration in Workspace","Ctrl+G","JavaScript View"
"Text Editing","Where Is Command","Ctrl+H W","Editing Text"
"Edit","Find Bar Focus Find or Open Eclipse Search Dialog (depends on configuration)","Ctrl+F","Find Bar"
"pepticcategory","Extract Method...","Shift+Alt+M","PyDev editor scope"
"Text Editing","To Lower Case","Shift+Ctrl+Y","Editing Text"
"Git","Unstash","Shift+Alt+G U","In Windows"
"PyDev - Editor","Python Show Outline","Ctrl+O","PyDev editor scope"
"Edit","Find Next or Previous (depends on search backward configuration)","Enter","Find Bar"
"Refactor - Java","Change Method Signature","Shift+Alt+C","In Windows"
"Edit","Open Selection","F3","Editing in Structured Text Editors"
"PyDev - Editor","Deselect Enclosing Scope","Shift+Alt+Down","PyDev editor scope"
"Text Editing","Text End","Alt+>","Editing Text"
"Run/Debug","Step Into","Ctrl+C Ctrl+S","Debugging"
"pepticcategory","Inline Local Variable...","Shift+Alt+T I","PyDev editor scope"
"Aptana","Mark Occurrences","Shift+Alt+O","Aptana Editor"
"Run/Debug","Debug Java Applet","Shift+Alt+D A","In Windows"
"Text Editing","Text Start","Esc <","Editing Text"
"Run/Debug","Debug Ant Build","Shift+Alt+D Q","In Windows"
"Edit","Previous Sibling","Shift+Ctrl+Up","Editing in Structured Text Editors"
"Text Editing","Clear Mark","Ctrl+G","Editing Text"
"Text Editing","Forward Paragraph","Ctrl+Down","Editing Text"
"Text Editing","Expand","Ctrl+Numpad_Add","Editing Text"
"Edit","Format Active Elements","Ctrl+I","Editing in Structured Text Editors"
"Git","Merge Conflicts...","Shift+Alt+G X","In Windows"
"Text Editing","Search in Project","Alt+S","Editing Text"
"Text Editing","Yank","Ctrl+Y","Editing Text"
"Navigate","Previous Sub-Tab","Alt+PageUp","In Dialogs and Windows"
"Text Editing","Expand All","Ctrl+Numpad_Multiply","Editing Text"
"Text Editing","Forward Word","Alt+F","Editing Text"
"Text Editing","Forward Character","Ctrl+F","Editing Text"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","In Windows"
"Edit","Format","Ctrl+I","Aptana Editor"
"Terminal view commands","Terminal view insert","Alt+A","Terminal widget context"
"Run/Debug","Run Ruby Application","Shift+Alt+X R","In Windows"
"Text Editing","Kbd Macro End or Call","F4","Editing Text"
"Edit","Undo","Shift+Ctrl+-","In Windows"
"JavaScript Debug","Open Source","Shift+Ctrl+3","Debugging"
"Web Page Editor Layout","Vertical Layout","Shift+Ctrl+F9","Using Web Page Editor"
"Navigate","Next Page","Ctrl+F5","In Faces Config Editor"
"PyDev - Editor","Python Comment","Ctrl+3","PyDev editor scope"
"Text Editing","Down List","Ctrl+Alt+D","Editing Text"
"Navigate","Beans Quick Cross References","Shift+Alt+G","Editing Text"
"Spy","Plug-in Menu Spy","Shift+Alt+F2","In Dialogs and Windows"
"Text Editing","Universal Argument","Alt+1","Editing Text"
"Uncategorized","Show Markup Cheat Sheet","F1","WikiText Markup Source Context"
"Text Editing","Yank Rectangle","Ctrl+X R Y","Editing Text"
"Edit","Select All","Ctrl+X H","In Dialogs and Windows"
"Database Tools","Execute Current Text","Alt+S","Editing SQL"
"Terminal view commands","Terminal view insert","Alt+S","Terminal widget context"
"Refactor - JavaScript","Inline","Shift+Alt+I","JavaScript View"
"Text Editing","Mark Paragraph","Alt+H","Editing Text"
"Text Editing","Text Start","Esc Shift+<","Editing Text"
"Views","Expand to Level ()","Ctrl+Alt+3","Aptana Outline"
"Focused UI","Make Less Interesting","Shift+Ctrl+Alt+Down","In Windows"
"PyDev - Editor","Python Uncomment","Shift+Ctrl+3","PyDev editor scope"
"Source","Remove Block Comment","Shift+Ctrl+\","Editing JavaScript Source"
"Navigate","Quick Hierarchy","Ctrl+[","Editing Java Source"
"Edit","Redo","F10","In Windows"
"Text Editing","Undo+","Shift+Ctrl+-","Editing Text"
"Run/Debug","Resume","Ctrl+X Ctrl+A Ctrl+R","Debugging"
"Edit","Undo","Ctrl+Z","In Dialogs and Windows"
"Text Editing","Undo+","Ctrl+X U","Editing Text"
"Edit","Undo","Ctrl+X U","In Windows"
"Text Editing","Insert Line Below Current Line","Shift+Enter","Editing Text"
"Uncategorized","Deploy App","Ctrl+Alt+D","In Windows"
"Edit","Find Previous","Shift+Ctrl+K","Editing Text"
"Search","Open Search Dialog","Ctrl+H","In Windows"
"Run/Debug","Resume","Ctrl+C Ctrl+R","Debugging"
"Text Editing","End Line","Ctrl+E","Editing Text"
"Text Editing","Forward Word","Esc F","Editing Text"
"Edit","Toggle Case Sensitive Matching","Alt+C","Find Bar"
"gazonk.del","Delete Previous Word","Esc Backspace","In Console View"
"Text Editing","Delete Next Word","Alt+D","Editing Text"
"Views","Expand to Level ()","Ctrl+Alt+8","Aptana Outline"
"Text Editing","Delete Previous Word","Esc Backspace","Editing Text"
"Edit","Backward Sexp","Shift+Ctrl+Alt+B","Editing Text"
"Text Editing","Switch to Buffer","Ctrl+X B","In Windows"
"Edit","Show Find Bar Options","Alt+O","Find Bar"
"Edit","Select Enclosing Element","Shift+Alt+Up","Editing JavaScript Source"
"Navigate","Go To Previous Unread Task","Alt+Up","In Tasks View"
"Navigate","Open Resource","Ctrl+X Ctrl+F","In Windows"
"Terminal view commands","Terminal view insert","Alt+N","Terminal widget context"
"Run/Debug","Run JUnit Test","Shift+Alt+X T","In Windows"
"Views","Show View","Shift+Alt+Q Q","In Windows"
"Text Editing","Show Tooltip Description","F2","Editing Text"
"Navigate","Forward History","Ctrl+X Ctrl+Right","In Windows"
"Run/Debug","Step Into","F5","Debugging"
"Run/Debug","Next Page of Memory","Shift+Ctrl+.","In Table Memory Rendering"
"Navigate","Quick Hierarchy","Ctrl+[","Editing JavaScript Source"
"PyDev - Editor","Python Go To Definition","F3","PyDev editor scope"
"Git","Commit...","Shift+Alt+G C","In Windows"
"Edit","Context Information","Alt+?","In Windows"
"Text Editing","Insert Line Above Current Line","Shift+Ctrl+Enter","Editing Text"
"pepticcategory","Extract Local Variable...","Shift+Alt+T L","PyDev editor scope"
"gazonk.del","Copy","Esc W","In Console View"
"Text Editing","Universal Argument","Ctrl+2","Editing Text"
"Navigate","Previous","Ctrl+,","In Windows"
"Task Editor","Submit Task","Shift+Alt+S","In Tasks Editor"
"Edit","Redo","Ctrl+X R","In Windows"
"Text Editing","Universal Argument","Alt+6","Editing Text"
"Text Editing","Universal Argument","Alt+0","Editing Text"
"Text Editing","Delete to End of Line","Ctrl+K","Editing Text"
"Spy","Plug-in Selection Spy","Shift+Alt+F1","In Dialogs and Windows"
"Window","Next View","Shift+Ctrl+Alt+L","In Windows"
"Edit","Paste","Shift+Insert","In Dialogs and Windows"
"Text Editing","End Buffer","Esc Shift+.","Editing Text"
"SVN","Lock...","Ctrl+Alt+K","In Windows"
"Text Editing","Universal Argument","Ctrl+9","Editing Text"
"Source","Add Import","Shift+Ctrl+M","Editing JavaScript Source"
"Text Editing","Toggle Folding","Ctrl+Numpad_Divide","Editing Text"
"Git","Show Github Network","Shift+Alt+G G","In Windows"
"Run/Debug","Debug AspectJ/Java Application","Shift+Alt+D C","In Windows"
"PyDev - Editor","Python Show Global Tokens (Global)","Shift+Ctrl+T","PyDev view"
"Text Editing","Widen","Ctrl+X N W","Editing Text"
"Navigate","Go to Next Member","Shift+Ctrl+Down","Editing Java Source"
"Views","Show View (Package Explorer)","Shift+Alt+Q P","In Windows"
"Text Editing","Split Window Vertically","Ctrl+X 3","In Windows"
"Run/Debug","Display","Shift+Ctrl+V","In Dialogs and Windows"
"Run/Debug","Inspect","Shift+Ctrl+I","Aptana Editor"
"Source","Toggle Comment","Ctrl+7","Editing JavaScript Source"
"Refactor - JavaScript","Change Function Signature","Shift+Alt+C","JavaScript View"
"Views","Show View (Type Hierarchy)","Shift+Alt+Q T","In Windows"
"Source","Indent Line","Ctrl+I","Editing JavaScript Source"
"SVN","Show Revision Graph...","Ctrl+Alt+Y","In Windows"
"Window","Previous Editor","Shift+Ctrl+Tab","In Windows"
"Text Editing","Mark Word","Alt+@","Editing Text"
"JavaScript Debug","Evaluate","Shift+Alt+E","Editing JavaScript Source"
"Git","Commit...","Ctrl+#","In Windows"
"Navigate","Forward History","Shift+Ctrl+F","Editing Text"
"Text Editing","Jump to Register","Ctrl+X R J","Editing Text"
"pepticcategory","Rename...","Shift+Alt+R","PyDev editor scope"
"Edit","Occurrences in File","Shift+Ctrl+A","Editing in Structured Text Editors"
"Rails","Debug Server","Shift+Ctrl+D","In Windows"
"Text Editing","Universal Argument","Ctrl+U","Editing Text"
"Window","Previous View","Shift+Ctrl+F7","In Windows"
"Text Editing","Universal Argument","Ctrl+Alt+9","Editing Text"
"Terminal view commands","Terminal view insert","Alt+H","Terminal widget context"
"Navigate","Open Type Hierarchy","F4","JavaScript View"
"Text Editing","Query Replace Regexp","Ctrl+Alt+%","Editing Text"
"Text Editing","Execute Extended Command","Alt+X","Editing Text"
"Source","Toggle Mark Occurrences","Shift+Alt+O","Editing Java Source"
"Navigate","Go to Previous Member","Shift+Ctrl+Up","Editing Java Source"
"Text Editing","Begin Buffer","Shift+Alt+,","Editing Text"
"Window","Show Contributing Plug-in","Shift+Alt+F3","In Dialogs and Windows"
"Text Editing","Backward Paragraph","Shift+Ctrl+Up","Editing Text"
"Text Editing","Lowercase","Alt+L","Editing Text"
"Source","Organize Imports","Shift+Ctrl+O","JavaScript View"
"Terminal view commands","Terminal view insert","Alt+E","Terminal widget context"
"Text Editing","Universal Argument","Ctrl+Alt+0","Editing Text"
"Git","Stash","Shift+Alt+G J","In Windows"
"Text Editing","Universal Argument","Ctrl+5","Editing Text"
"Navigate","Open Remote Task","Shift+Ctrl+Alt+F12","In Windows"
"Text Editing","Rotate Yank Pointer","Ctrl+Alt+Y","Editing Text"
"Source","Format","Esc Ctrl+F","Editing JavaScript Source"
"Navigate","Go to Line","Ctrl+X G","Editing Text"
"Source","Quick Assist - Rename in file","Ctrl+2 R","Editing Java Source"
"Source","Correct Indentation","Ctrl+I","Editing Java Source"
"Text Editing","Count Lines Region","Alt+=","Editing Text"
"Source","Toggle Comment","Esc Ctrl+C","Editing JavaScript Source"
"Edit","Paste","Ctrl+Y","In Dialogs and Windows"
"Views","Show View (Breakpoints)","Shift+Alt+Q B","In Windows"
"Search","Show Occurrences in File Quick Menu","Shift+Ctrl+U","JavaScript View"
"Text Editing","Text End","Ctrl+End","Editing Text"
"Views","Expand to Level ()","Ctrl+Alt+1","Aptana Outline"
"Edit","Cut","Ctrl+X","In Dialogs and Windows"
"Edit","Toggle Search Backward","Alt+B","Find Bar"
"Run/Debug","Run Java Application","Shift+Alt+X J","In Windows"
"SVN","Update","Ctrl+Alt+U","In Windows"
"Uncategorized","Display Command","Shift+Ctrl+D","PyDev editor scope"
"Edit","Copy","Ctrl+C","In Dialogs and Windows"
"Run/Debug","Debug PHP Script","Shift+Alt+D H","In Windows"
